"GAME_ID","GAME_DATE","SEASON_TYPE","MATCHUP","HOME_TEAM","AWAY_TEAM","nh","j3210","j45"
"0020800793",2009-02-17,"Regular Season","NOH @ OKC","Oklahoma City Thunder","New Orleans Hornets","j3210",1071,236
"0020800793",2009-02-17,"Regular Season","NOH @ OKC","Oklahoma City Thunder","New Orleans Hornets","j45",235,1338
"0020800794",2009-02-17,"Regular Season","NJN @ HOU","Houston Rockets","New Jersey Nets","j3210",1108,173
"0020800794",2009-02-17,"Regular Season","NJN @ HOU","Houston Rockets","New Jersey Nets","j45",425,1174
"0020800796",2009-02-17,"Regular Season","MEM @ UTA","Utah Jazz","Memphis Grizzlies","j3210",1158,586
"0020800796",2009-02-17,"Regular Season","MEM @ UTA","Utah Jazz","Memphis Grizzlies","j45",357,779
"0020800797",2009-02-17,"Regular Season","ATL @ LAL","Los Angeles Lakers","Atlanta Hawks","j3210",1333,74
"0020800797",2009-02-17,"Regular Season","ATL @ LAL","Los Angeles Lakers","Atlanta Hawks","j45",246,1227
"0020800799",2009-02-18,"Regular Season","CLE @ TOR","Toronto Raptors","Cleveland Cavaliers","j3210",1063,79
"0020800799",2009-02-18,"Regular Season","CLE @ TOR","Toronto Raptors","Cleveland Cavaliers","j45",787,951
"0020800800",2009-02-18,"Regular Season","MIN @ MIA","Miami Heat","Minnesota Timberwolves","j3210",1086,531
"0020800800",2009-02-18,"Regular Season","MIN @ MIA","Miami Heat","Minnesota Timberwolves","j45",90,1173
"0020800801",2009-02-18,"Regular Season","CHI @ MIL","Milwaukee Bucks","Chicago Bulls","j3210",958,467
"0020800801",2009-02-18,"Regular Season","CHI @ MIL","Milwaukee Bucks","Chicago Bulls","j45",398,1057
"0020800802",2009-02-18,"Regular Season","ORL @ NOH","New Orleans Hornets","Orlando Magic","j3210",1563,35
"0020800802",2009-02-18,"Regular Season","ORL @ NOH","New Orleans Hornets","Orlando Magic","j45",380,902
"0020800803",2009-02-18,"Regular Season","DEN @ PHI","Philadelphia 76ers","Denver Nuggets","j3210",1403,262
"0020800803",2009-02-18,"Regular Season","DEN @ PHI","Philadelphia 76ers","Denver Nuggets","j45",246,969
"0020800804",2009-02-18,"Regular Season","NJN @ DAL","Dallas Mavericks","New Jersey Nets","j3210",1004,12
"0020800804",2009-02-18,"Regular Season","NJN @ DAL","Dallas Mavericks","New Jersey Nets","j45",607,1257
"0020800805",2009-02-18,"Regular Season","MEM @ POR","Portland Trail Blazers","Memphis Grizzlies","j3210",595,819
"0020800805",2009-02-18,"Regular Season","MEM @ POR","Portland Trail Blazers","Memphis Grizzlies","j45",175,1291
"0020800806",2009-02-18,"Regular Season","ATL @ SAC","Sacramento Kings","Atlanta Hawks","j3210",729,9
"0020800806",2009-02-18,"Regular Season","ATL @ SAC","Sacramento Kings","Atlanta Hawks","j45",572,1570
"0020800807",2009-02-18,"Regular Season","LAL @ GSW","Golden State Warriors","Los Angeles Lakers","j3210",882,130
"0020800807",2009-02-18,"Regular Season","LAL @ GSW","Golden State Warriors","Los Angeles Lakers","j45",452,1416
"0020800808",2009-02-18,"Regular Season","PHX @ LAC","Los Angeles Clippers","Phoenix Suns","j3210",1480,193
"0020800808",2009-02-18,"Regular Season","PHX @ LAC","Los Angeles Clippers","Phoenix Suns","j45",88,1119
"0020800809",2009-02-19,"Regular Season","SAS @ DET","Detroit Pistons","San Antonio Spurs","j3210",1012,488
"0020800809",2009-02-19,"Regular Season","SAS @ DET","Detroit Pistons","San Antonio Spurs","j45",219,1161
"0020800810",2009-02-19,"Regular Season","BOS @ UTA","Utah Jazz","Boston Celtics","j3210",1040,483
"0020800810",2009-02-19,"Regular Season","BOS @ UTA","Utah Jazz","Boston Celtics","j45",157,1200
"0020800811",2009-02-20,"Regular Season","ORL @ CHA","Charlotte Bobcats","Orlando Magic","j3210",939,359
"0020800811",2009-02-20,"Regular Season","ORL @ CHA","Charlotte Bobcats","Orlando Magic","j45",479,1103
"0020800812",2009-02-20,"Regular Season","TOR @ NYK","New York Knicks","Toronto Raptors","j3210",1321,274
"0020800812",2009-02-20,"Regular Season","TOR @ NYK","New York Knicks","Toronto Raptors","j45",281,1004
"0020800813",2009-02-20,"Regular Season","SAC @ MEM","Memphis Grizzlies","Sacramento Kings","j3210",890,872
"0020800813",2009-02-20,"Regular Season","SAC @ MEM","Memphis Grizzlies","Sacramento Kings","j45",188,930
"0020800814",2009-02-20,"Regular Season","IND @ MIN","Minnesota Timberwolves","Indiana Pacers","j3210",819,185
"0020800814",2009-02-20,"Regular Season","IND @ MIN","Minnesota Timberwolves","Indiana Pacers","j45",453,1423
"0020800815",2009-02-20,"Regular Season","WAS @ NJN","New Jersey Nets","Washington Wizards","j3210",860,850
"0020800815",2009-02-20,"Regular Season","WAS @ NJN","New Jersey Nets","Washington Wizards","j45",182,988
"0020800816",2009-02-20,"Regular Season","DEN @ CHI","Chicago Bulls","Denver Nuggets","j3210",809,244
"0020800816",2009-02-20,"Regular Season","DEN @ CHI","Chicago Bulls","Denver Nuggets","j45",918,909
"0020800818",2009-02-20,"Regular Season","CLE @ MIL","Milwaukee Bucks","Cleveland Cavaliers","j3210",1291,616
"0020800818",2009-02-20,"Regular Season","CLE @ MIL","Milwaukee Bucks","Cleveland Cavaliers","j45",317,656
"0020800819",2009-02-20,"Regular Season","OKC @ PHX","Phoenix Suns","Oklahoma City Thunder","j3210",935,536
"0020800819",2009-02-20,"Regular Season","OKC @ PHX","Phoenix Suns","Oklahoma City Thunder","j45",467,942
"0020800822",2009-02-21,"Regular Season","PHI @ MIA","Miami Heat","Philadelphia 76ers","j3210",1219,255
"0020800822",2009-02-21,"Regular Season","PHI @ MIA","Miami Heat","Philadelphia 76ers","j45",426,980
"0020800824",2009-02-21,"Regular Season","SAC @ DAL","Dallas Mavericks","Sacramento Kings","j3210",1661,43
"0020800824",2009-02-21,"Regular Season","SAC @ DAL","Dallas Mavericks","Sacramento Kings","j45",55,1121
"0020800825",2009-02-21,"Regular Season","NOH @ UTA","Utah Jazz","New Orleans Hornets","j3210",1033,215
"0020800825",2009-02-21,"Regular Season","NOH @ UTA","Utah Jazz","New Orleans Hornets","j45",113,1519
"0020800826",2009-02-21,"Regular Season","OKC @ GSW","Golden State Warriors","Oklahoma City Thunder","j3210",1417,386
"0020800826",2009-02-21,"Regular Season","OKC @ GSW","Golden State Warriors","Oklahoma City Thunder","j45",145,932
"0020800827",2009-02-22,"Regular Season","CHI @ IND","Indiana Pacers","Chicago Bulls","j3210",972,81
"0020800827",2009-02-22,"Regular Season","CHI @ IND","Indiana Pacers","Chicago Bulls","j45",330,1497
"0020800828",2009-02-22,"Regular Season","NYK @ TOR","Toronto Raptors","New York Knicks","j3210",855,132
"0020800828",2009-02-22,"Regular Season","NYK @ TOR","Toronto Raptors","New York Knicks","j45",267,1626
"0020800829",2009-02-22,"Regular Season","BOS @ PHX","Phoenix Suns","Boston Celtics","j3210",896,337
"0020800829",2009-02-22,"Regular Season","BOS @ PHX","Phoenix Suns","Boston Celtics","j45",45,1602
"0020800831",2009-02-22,"Regular Season","DEN @ MIL","Milwaukee Bucks","Denver Nuggets","j3210",1370,271
"0020800831",2009-02-22,"Regular Season","DEN @ MIL","Milwaukee Bucks","Denver Nuggets","j45",461,778
"0020800834",2009-02-22,"Regular Season","LAL @ MIN","Minnesota Timberwolves","Los Angeles Lakers","j3210",1034,140
"0020800834",2009-02-22,"Regular Season","LAL @ MIN","Minnesota Timberwolves","Los Angeles Lakers","j45",51,1655
"0020800835",2009-02-22,"Regular Season","DET @ CLE","Cleveland Cavaliers","Detroit Pistons","j3210",1575,246
"0020800835",2009-02-22,"Regular Season","DET @ CLE","Cleveland Cavaliers","Detroit Pistons","j45",123,936
"0020800836",2009-02-23,"Regular Season","PHI @ NJN","New Jersey Nets","Philadelphia 76ers","j3210",984,400
"0020800836",2009-02-23,"Regular Season","PHI @ NJN","New Jersey Nets","Philadelphia 76ers","j45",299,1197
"0020800837",2009-02-23,"Regular Season","IND @ NYK","New York Knicks","Indiana Pacers","j3210",836,153
"0020800837",2009-02-23,"Regular Season","IND @ NYK","New York Knicks","Indiana Pacers","j45",655,1236
"0020800839",2009-02-23,"Regular Season","ATL @ UTA","Utah Jazz","Atlanta Hawks","j3210",1620,258
"0020800839",2009-02-23,"Regular Season","ATL @ UTA","Utah Jazz","Atlanta Hawks","j45",360,642
"0020800840",2009-02-23,"Regular Season","NOH @ SAC","Sacramento Kings","New Orleans Hornets","j3210",1014,458
"0020800840",2009-02-23,"Regular Season","NOH @ SAC","Sacramento Kings","New Orleans Hornets","j45",198,1210
"0020800841",2009-02-23,"Regular Season","GSW @ LAC","Los Angeles Clippers","Golden State Warriors","j3210",975,153
"0020800841",2009-02-23,"Regular Season","GSW @ LAC","Los Angeles Clippers","Golden State Warriors","j45",1051,701
"0020800842",2009-02-24,"Regular Season","MEM @ CLE","Cleveland Cavaliers","Memphis Grizzlies","j3210",1218,601
"0020800842",2009-02-24,"Regular Season","MEM @ CLE","Cleveland Cavaliers","Memphis Grizzlies","j45",305,756
"0020800843",2009-02-24,"Regular Season","MIN @ TOR","Toronto Raptors","Minnesota Timberwolves","j3210",684,81
"0020800843",2009-02-24,"Regular Season","MIN @ TOR","Toronto Raptors","Minnesota Timberwolves","j45",294,1821
"0020800844",2009-02-24,"Regular Season","DET @ MIA","Miami Heat","Detroit Pistons","j3210",1052,757
"0020800844",2009-02-24,"Regular Season","DET @ MIA","Miami Heat","Detroit Pistons","j45",131,940
"0020800845",2009-02-24,"Regular Season","ORL @ CHI","Chicago Bulls","Orlando Magic","j3210",1175,422
"0020800845",2009-02-24,"Regular Season","ORL @ CHI","Chicago Bulls","Orlando Magic","j45",180,1103
"0020800846",2009-02-24,"Regular Season","LAL @ OKC","Oklahoma City Thunder","Los Angeles Lakers","j3210",1022,217
"0020800846",2009-02-24,"Regular Season","LAL @ OKC","Oklahoma City Thunder","Los Angeles Lakers","j45",218,1423
"0020800847",2009-02-24,"Regular Season","POR @ HOU","Houston Rockets","Portland Trail Blazers","j3210",940,84
"0020800847",2009-02-24,"Regular Season","POR @ HOU","Houston Rockets","Portland Trail Blazers","j45",321,1535
"0020800848",2009-02-24,"Regular Season","DAL @ SAS","San Antonio Spurs","Dallas Mavericks","j3210",1162,353
"0020800848",2009-02-24,"Regular Season","DAL @ SAS","San Antonio Spurs","Dallas Mavericks","j45",523,842
"0020800849",2009-02-24,"Regular Season","CHA @ PHX","Phoenix Suns","Charlotte Bobcats","j3210",1105,182
"0020800849",2009-02-24,"Regular Season","CHA @ PHX","Phoenix Suns","Charlotte Bobcats","j45",282,1311
"0020800850",2009-02-25,"Regular Season","MEM @ IND","Indiana Pacers","Memphis Grizzlies","j3210",1383,483
"0020800850",2009-02-25,"Regular Season","MEM @ IND","Indiana Pacers","Memphis Grizzlies","j45",294,720
"0020800851",2009-02-25,"Regular Season","PHI @ WAS","Washington Wizards","Philadelphia 76ers","j3210",1102,281
"0020800851",2009-02-25,"Regular Season","PHI @ WAS","Washington Wizards","Philadelphia 76ers","j45",223,1274
"0020800852",2009-02-25,"Regular Season","CHI @ NJN","New Jersey Nets","Chicago Bulls","j3210",1326,408
"0020800852",2009-02-25,"Regular Season","CHI @ NJN","New Jersey Nets","Chicago Bulls","j45",316,830
"0020800854",2009-02-25,"Regular Season","UTA @ MIN","Minnesota Timberwolves","Utah Jazz","j3210",979,15
"0020800854",2009-02-25,"Regular Season","UTA @ MIN","Minnesota Timberwolves","Utah Jazz","j45",805,1081
"0020800855",2009-02-25,"Regular Season","DET @ NOH","New Orleans Hornets","Detroit Pistons","j3210",818,17
"0020800855",2009-02-25,"Regular Season","DET @ NOH","New Orleans Hornets","Detroit Pistons","j45",1001,1044
"0020800856",2009-02-25,"Regular Season","MIL @ DAL","Dallas Mavericks","Milwaukee Bucks","j3210",1569,163
"0020800856",2009-02-25,"Regular Season","MIL @ DAL","Dallas Mavericks","Milwaukee Bucks","j45",263,885
"0020800857",2009-02-25,"Regular Season","POR @ SAS","San Antonio Spurs","Portland Trail Blazers","j3210",1531,176
"0020800857",2009-02-25,"Regular Season","POR @ SAS","San Antonio Spurs","Portland Trail Blazers","j45",256,917
"0020800858",2009-02-25,"Regular Season","ATL @ DEN","Denver Nuggets","Atlanta Hawks","j3210",812,894
"0020800858",2009-02-25,"Regular Season","ATL @ DEN","Denver Nuggets","Atlanta Hawks","j45",114,1060
"0020800860",2009-02-25,"Regular Season","BOS @ LAC","Los Angeles Clippers","Boston Celtics","j3210",1095,34
"0020800860",2009-02-25,"Regular Season","BOS @ LAC","Los Angeles Clippers","Boston Celtics","j45",173,1578
"0020800862",2009-02-26,"Regular Season","PHX @ LAL","Los Angeles Lakers","Phoenix Suns","j3210",1238,499
"0020800862",2009-02-26,"Regular Season","PHX @ LAL","Los Angeles Lakers","Phoenix Suns","j45",306,837
"0020800864",2009-02-27,"Regular Season","DET @ ORL","Orlando Magic","Detroit Pistons","j3210",909,123
"0020800864",2009-02-27,"Regular Season","DET @ ORL","Orlando Magic","Detroit Pistons","j45",106,1742
"0020800865",2009-02-27,"Regular Season","CHI @ WAS","Washington Wizards","Chicago Bulls","j3210",1301,269
"0020800865",2009-02-27,"Regular Season","CHI @ WAS","Washington Wizards","Chicago Bulls","j45",444,866
"0020800868",2009-02-27,"Regular Season","PHI @ NYK","New York Knicks","Philadelphia 76ers","j3210",1047,803
"0020800868",2009-02-27,"Regular Season","PHI @ NYK","New York Knicks","Philadelphia 76ers","j45",123,907
"0020800869",2009-02-27,"Regular Season","POR @ MIN","Minnesota Timberwolves","Portland Trail Blazers","j3210",1418,178
"0020800869",2009-02-27,"Regular Season","POR @ MIN","Minnesota Timberwolves","Portland Trail Blazers","j45",467,817
"0020800872",2009-02-27,"Regular Season","TOR @ PHX","Phoenix Suns","Toronto Raptors","j3210",945,271
"0020800872",2009-02-27,"Regular Season","TOR @ PHX","Phoenix Suns","Toronto Raptors","j45",106,1558
"0020800873",2009-02-27,"Regular Season","CLE @ SAS","San Antonio Spurs","Cleveland Cavaliers","j3210",1558,185
"0020800873",2009-02-27,"Regular Season","CLE @ SAS","San Antonio Spurs","Cleveland Cavaliers","j45",30,1107
"0020800874",2009-02-27,"Regular Season","LAC @ SAC","Sacramento Kings","Los Angeles Clippers","j3210",1376,43
"0020800874",2009-02-27,"Regular Season","LAC @ SAC","Sacramento Kings","Los Angeles Clippers","j45",78,1383
"0020800875",2009-02-27,"Regular Season","CHA @ GSW","Golden State Warriors","Charlotte Bobcats","j3210",656,446
"0020800875",2009-02-27,"Regular Season","CHA @ GSW","Golden State Warriors","Charlotte Bobcats","j45",370,1408
"0020800876",2009-02-28,"Regular Season","ORL @ PHI","Philadelphia 76ers","Orlando Magic","j3210",617,292
"0020800876",2009-02-28,"Regular Season","ORL @ PHI","Philadelphia 76ers","Orlando Magic","j45",355,1616
"0020800877",2009-02-28,"Regular Season","NYK @ MIA","Miami Heat","New York Knicks","j3210",1084,356
"0020800877",2009-02-28,"Regular Season","NYK @ MIA","Miami Heat","New York Knicks","j45",123,1317
"0020800878",2009-02-28,"Regular Season","OKC @ MEM","Memphis Grizzlies","Oklahoma City Thunder","j3210",657,580
"0020800878",2009-02-28,"Regular Season","OKC @ MEM","Memphis Grizzlies","Oklahoma City Thunder","j45",288,1355
"0020800879",2009-02-28,"Regular Season","HOU @ CHI","Chicago Bulls","Houston Rockets","j3210",763,1128
"0020800879",2009-02-28,"Regular Season","HOU @ CHI","Chicago Bulls","Houston Rockets","j45",265,724
"0020800880",2009-02-28,"Regular Season","WAS @ MIL","Milwaukee Bucks","Washington Wizards","j3210",1592,407
"0020800880",2009-02-28,"Regular Season","WAS @ MIL","Milwaukee Bucks","Washington Wizards","j45",217,664
"0020800882",2009-02-28,"Regular Season","CHA @ LAC","Los Angeles Clippers","Charlotte Bobcats","j3210",1049,23
"0020800882",2009-02-28,"Regular Season","CHA @ LAC","Los Angeles Clippers","Charlotte Bobcats","j45",664,1144
"0020800883",2009-03-01,"Regular Season","DET @ BOS","Boston Celtics","Detroit Pistons","j3210",669,209
"0020800883",2009-03-01,"Regular Season","DET @ BOS","Boston Celtics","Detroit Pistons","j45",339,1663
"0020800884",2009-03-01,"Regular Season","LAL @ PHX","Phoenix Suns","Los Angeles Lakers","j3210",734,116
"0020800884",2009-03-01,"Regular Season","LAL @ PHX","Phoenix Suns","Los Angeles Lakers","j45",567,1463
"0020800885",2009-03-01,"Regular Season","CLE @ ATL","Atlanta Hawks","Cleveland Cavaliers","j3210",763,779
"0020800885",2009-03-01,"Regular Season","CLE @ ATL","Atlanta Hawks","Cleveland Cavaliers","j45",134,1204
"0020800886",2009-03-01,"Regular Season","NOH @ NJN","New Jersey Nets","New Orleans Hornets","j3210",701,801
"0020800886",2009-03-01,"Regular Season","NOH @ NJN","New Jersey Nets","New Orleans Hornets","j45",84,1294
"0020800887",2009-03-01,"Regular Season","DEN @ IND","Indiana Pacers","Denver Nuggets","j3210",1026,231
"0020800887",2009-03-01,"Regular Season","DEN @ IND","Indiana Pacers","Denver Nuggets","j45",546,1077
"0020800889",2009-03-01,"Regular Season","SAS @ POR","Portland Trail Blazers","San Antonio Spurs","j3210",1618,73
"0020800889",2009-03-01,"Regular Season","SAS @ POR","Portland Trail Blazers","San Antonio Spurs","j45",302,887
"0020800890",2009-03-01,"Regular Season","TOR @ DAL","Dallas Mavericks","Toronto Raptors","j3210",1198,890
"0020800890",2009-03-01,"Regular Season","TOR @ DAL","Dallas Mavericks","Toronto Raptors","j45",111,681
"0020800891",2009-03-01,"Regular Season","UTA @ GSW","Golden State Warriors","Utah Jazz","j3210",1538,552
"0020800891",2009-03-01,"Regular Season","UTA @ GSW","Golden State Warriors","Utah Jazz","j45",87,703
"0020800892",2009-03-02,"Regular Season","NOH @ PHI","Philadelphia 76ers","New Orleans Hornets","j3210",414,1029
"0020800892",2009-03-02,"Regular Season","NOH @ PHI","Philadelphia 76ers","New Orleans Hornets","j45",295,1142
"0020800893",2009-03-02,"Regular Season","ATL @ WAS","Washington Wizards","Atlanta Hawks","j3210",810,682
"0020800893",2009-03-02,"Regular Season","ATL @ WAS","Washington Wizards","Atlanta Hawks","j45",190,1198
"0020800894",2009-03-02,"Regular Season","CLE @ MIA","Miami Heat","Cleveland Cavaliers","j3210",889,316
"0020800894",2009-03-02,"Regular Season","CLE @ MIA","Miami Heat","Cleveland Cavaliers","j45",74,1601
"0020800897",2009-03-03,"Regular Season","CHI @ CHA","Charlotte Bobcats","Chicago Bulls","j3210",1045,438
"0020800897",2009-03-03,"Regular Season","CHI @ CHA","Charlotte Bobcats","Chicago Bulls","j45",404,993
"0020800898",2009-03-03,"Regular Season","PHX @ ORL","Orlando Magic","Phoenix Suns","j3210",836,353
"0020800898",2009-03-03,"Regular Season","PHX @ ORL","Orlando Magic","Phoenix Suns","j45",63,1628
"0020800900",2009-03-03,"Regular Season","NJN @ MIL","Milwaukee Bucks","New Jersey Nets","j3210",1278,401
"0020800900",2009-03-03,"Regular Season","NJN @ MIL","Milwaukee Bucks","New Jersey Nets","j45",355,846
